,insert_BST_mean,insert_BST_std ,insert_map_mean,insert_map_std,copy_BTS_mean,copy_BTS_std,copy_map_mean,copy_map_std,find_BST_mean,find_BST_std,find_map_mean,find_map_std,modify_BST_mean,modify_BST_std,modify_map_mean,modify_map_std,erase_BST_mean,erase_BST_std,erase_map_std
15,359.61,60.35311011041602,334.64,53.52448411708421,2263.04,1492.3574164388367,9049.23,2503.9352541749163,249.45,71.88148231637965,192.62,21.514079111130922,284.3,83.61668493787589,197.28,20.99384671755036,915.0,1225.8169276037918,305.64
16,344.48,70.15960091106562,342.82,88.93226411151353,2360.3,1418.4408940805392,9063.21,2565.7765112924394,249.81,75.88447733232404,190.83,21.244789949538216,301.23,76.23370055297066,200.02,26.192357664021007,839.26,791.5135200361393,307.05
17,347.65,65.75095056347095,336.1,49.1223981499275,2814.74,2805.498189698222,9326.58,3573.5710967602145,262.73,86.5401473305887,194.74,23.40752870338943,306.16,79.00705284972979,202.37,50.65128922347387,1025.07,977.6620607858321,294.98
18,364.83,62.8867323049942,347.9,81.98493764100817,2607.23,1417.8216802898728,9122.71,3109.696445941308,280.13,108.40762473184255,187.76,22.329854455414612,307.97,72.56837534353376,210.44,84.4805681799075,855.29,646.3551700883964,301.62
19,340.61,64.18643080901136,344.43,50.81363104522251,2569.01,178.18218176910955,8697.04,528.0939863319785,274.45,76.73882654823437,190.36,24.553826585687215,306.79,77.92743996821659,217.77,152.41140738146868,844.65,917.70796416943,287.25
20,498.19,1404.7795748443953,334.35,42.04601645816165,2903.36,2123.1992064806354,8946.86,2046.535516525428,,,,,,,,,,,
21,347.09,56.85069832464682,336.97,49.87072387683981,2816.95,187.02071409338592,9022.01,2176.6693478569496,,,,,,,,,,,
22,553.8,1704.679131097697,357.88,41.41673091879658,2937.88,176.63608238409273,8825.91,1577.218958134856,,,,,,,,,,,
23,362.24,67.58078425114641,351.15,58.56285085273768,3310.56,2762.0856225685693,9174.37,2798.158468189391,,,,,,,,,,,
24,357.51,77.80199161975224,341.36,49.64866966999217,3314.61,1488.7999724274578,9401.05,3838.7653102918403,,,,,,,,,,,
25,368.84,83.12661667600817,330.69,36.483063193761566,3441.3,1970.5419635217113,8756.56,740.2978092632719,,,,,,,,,,,
26,350.44,74.9404190006968,341.68,50.2652723060365,3363.16,198.95535780672006,8685.26,498.69204164494147,,,,,,,,,,,
27,373.77,61.27852070668808,344.49,44.07504849685364,3481.7,214.49855477368607,9725.55,4134.1797357517025,,,,,,,,,,,
28,383.28,69.82393285972941,329.81,32.6709947813041,3616.56,219.20202188848538,8878.81,2156.5256348812554,,,,,,,,,,,
29,379.91,78.79315896700679,343.11,43.72296764859403,3711.56,237.8451731694381,8937.03,2174.448580468161,,,,,,,,,,,
30,380.75,72.0343494452473,343.59,46.89906075818577,4215.14,2892.782843629988,8837.8,1483.0987694688445,,,,,,,,,,,
31,349.56,79.54839030426702,341.58,41.59980288414837,4033.05,1546.3503508260987,8824.13,1486.1496940416196,,,,,,,,,,,
32,370.76,87.08319240817943,338.1,38.25428080620521,4193.62,2020.9592216568847,8797.29,1450.5069685802962,,,,,,,,,,,
33,553.78,1969.9511546228757,341.37,48.18810122841531,4102.34,264.4917851276292,8846.62,2085.48310364769,,,,,,,,,,,
34,384.63,62.394816291099055,346.13,43.77479982821166,4547.62,2545.7284999779536,8879.83,2019.7248577714738,,,,,,,,,,,
35,372.25,84.34445743497317,342.67,41.423919418616094,5272.08,9890.825260492675,8733.1,590.83086412272,,,,,,,,,,,
36,372.71,71.83526919278579,348.12,42.15715360410377,4530.31,1056.6851252383558,8846.44,1615.217584847317,,,,,,,,,,,
37,363.6,73.22007921328684,342.83,48.78320510175608,4638.14,1435.7909389601257,8694.44,529.260565695197,,,,,,,,,,,
38,374.32,71.435128613309,346.48,46.92536201245549,5027.07,2599.078168331995,8888.61,1584.1304548237179,,,,,,,,,,,
39,364.33,72.95561047650824,370.22,71.28023288401911,4934.88,1996.4607999156908,8870.25,1488.3170386379375,,,,,,,,,,,
40,384.07,84.52127010403952,351.46,45.71682841142855,4996.13,1463.6534675598593,8708.06,526.2747917200671,,,,,,,,,,,
41,363.84,86.74269075835727,345.33,39.41447830429829,5093.55,1497.6801686274675,9107.49,2136.2237171934967,,,,,,,,,,,
42,367.16,81.55497777573113,349.07,62.1694868886659,5159.14,1571.8166306538435,8854.22,1462.9577135378863,,,,,,,,,,,
43,364.23,87.41039469079178,356.82,47.79694132473332,5157.85,399.1087665035685,8872.81,1560.285638561094,,,,,,,,,,,
44,402.79,72.6425901245268,341.54,39.90323796385452,5118.72,326.1779293575824,8842.07,1539.8832374891285,,,,,,,,,,,
45,370.87,79.04804298652813,350.72,45.36762722470726,5390.06,2031.3637725429687,8970.67,2228.1470375852673,,,,,,,,,,,
46,382.85,85.37076490227791,354.52,50.08322673310898,5314.48,376.2152437102993,8697.34,532.0888876870105,,,,,,,,,,,
47,374.03,95.60831083122432,347.37,48.48353431836421,5486.22,1367.4733019697312,9727.44,4745.268113226058,,,,,,,,,,,
48,365.38,87.63604053127915,347.24,35.731252426972105,5675.32,1565.3168489478414,8950.48,2117.111652605975,,,,,,,,,,,
49,516.03,1500.1906709148675,350.91,46.193093639634064,5734.95,2106.903150954025,8841.62,1445.9116970271734,,,,,,,,,,,
50,388.0,75.04185498773334,349.48,61.15545437653129,6436.66,6874.17819265692,9172.1,2586.045917999138,,,,,,,,,,,
51,373.8,87.75716494964954,347.77,44.92301303341083,6128.88,2897.856522604251,9498.25,3701.9798064684255,,,,,,,,,,,
52,382.95,89.01801783908692,352.98,49.87102966653085,6047.48,2022.69347890381,9072.56,2496.0768630793405,,,,,,,,,,,
53,376.76,100.91829566535493,362.55,51.76280034928559,5827.31,362.3173386687422,8884.44,1576.598086514125,,,,,,,,,,,
54,370.93,88.78820360836232,362.75,48.31674140502441,6114.36,2169.317779948341,9103.93,2636.572343991342,,,,,,,,,,,
55,400.1,90.58283501856191,507.91,1504.6553365804407,6378.73,2654.2409681677364,9558.13,3555.0104209551896,,,,,,,,,,,
56,366.8,104.81679254775925,367.89,57.331473903956095,6081.07,422.2744902311765,8914.73,2078.8437644758205,,,,,,,,,,,
57,363.29,90.66027740967925,359.79,69.3844788119072,6115.53,425.78958312762893,9061.4,2626.5291698361157,,,,,,,,,,,
58,369.86,98.75312855803607,344.36,34.33817700461107,6771.4,3199.679105785453,8721.16,594.1124257242899,,,,,,,,,,,
59,406.32,104.1321160833679,563.88,2067.6621255901555,6633.38,2571.978436068234,8823.12,1483.5418718728502,,,,,,,,,,,
60,384.79,91.5611593417209,358.11,46.84973745924304,6729.96,3218.3663959220053,9155.77,3098.772540394019,,,,,,,,,,,
61,387.58,82.82513869592972,355.52,41.91288107491537,6527.06,1517.653028989169,8786.1,888.678867758202,,,,,,,,,,,
62,377.41,81.03975505885985,352.48,48.50968563080985,6759.51,2073.490986211418,8895.87,1597.7678095080023,,,,,,,,,,,
63,373.3,96.55159242601852,360.82,52.28467844407192,7438.13,7220.956562194513,8699.54,507.7775382980229,,,,,,,,,,,
64,397.39,107.10666599236482,353.58,49.724879084820294,6868.99,1699.6045275004421,8925.83,1710.7993105855514,,,,,,,,,,,
65,384.06,87.95019272292699,360.51,49.30405561411759,6814.59,1526.0822199016668,9122.4,2542.176445489179,,,,,,,,,,,
66,385.29,81.53432344724519,352.85,50.51126112066496,6754.17,436.75661540496446,9095.13,2593.1505997724094,,,,,,,,,,,
67,539.97,1370.4343651193224,356.21,56.50828169392519,6846.9,431.1060542372375,8852.52,1523.939024239487,,,,,,,,,,,
68,394.42,99.898366353009,352.45,49.77195495457255,7197.13,2091.49781570529,8722.31,573.188951306635,,,,,,,,,,,
69,397.59,94.6050839014479,357.5,60.97073068284486,7009.08,433.83364738111317,8836.33,1399.3763400529538,,,,,,,,,,,
70,386.34,112.86471725034357,368.49,57.7864162238843,7416.88,2032.935061825635,8749.25,577.5713181071235,,,,,,,,,,,
71,395.28,91.3866598579902,353.15,48.25170981426461,7230.45,949.308562849825,8975.6,2024.6961599212864,,,,,,,,,,,
72,386.11,96.68380371085945,354.31,42.52286326201471,7210.34,451.6352116476305,8925.69,1577.3301981195953,,,,,,,,,,,
73,380.23,93.90983494820979,346.65,39.18248971160459,7750.85,2815.0238840016973,9085.12,2557.7200522340195,,,,,,,,,,,
74,403.22,87.9993840887537,360.1,44.407094027869014,7866.33,3024.348078693985,8829.26,1586.9981387512714,,,,,,,,,,,
75,375.88,117.23773112782416,355.67,40.398033367974726,7603.7,2189.398892390329,8877.44,1644.9197446684138,,,,,,,,,,,
76,593.09,2054.340191375323,351.84,40.89247363513242,7892.24,2601.42305717467,9151.25,2469.713397845993,,,,,,,,,,,
77,408.66,114.28002625130956,568.71,2058.791549890373,7917.66,2448.896180812899,8739.67,559.9850722117511,,,,,,,,,,,
78,579.33,2048.3688879447473,360.4,41.51168510190836,7759.1,1618.598625354662,8838.65,1623.2687292928429,,,,,,,,,,,
79,587.95,2194.9007785091335,494.39,1419.5442571121198,8501.12,6974.633398652578,9016.46,2475.269332496971,,,,,,,,,,,
80,395.44,100.76192931856752,363.68,75.13852274299781,8339.58,3314.3816804345283,8967.99,1907.9518049206586,,,,,,,,,,,
81,382.41,100.13471875428623,353.66,42.39391937530664,7990.35,2141.5932684569225,8859.44,1603.2437451616645,,,,,,,,,,,
82,400.85,96.27298426869295,359.75,49.132143246555,7848.86,474.921257052156,8952.58,2225.047834002676,,,,,,,,,,,
83,390.55,95.3321955060304,356.02,47.686262172663525,8130.15,1838.9104892571581,9418.26,3541.1896662562426,,,,,,,,,,,
84,400.57,95.37297887766745,373.09,74.9533314803285,8394.65,2869.976739888322,8906.69,2160.057840406131,,,,,,,,,,,
85,380.79,98.65163911461381,363.46,52.8928010224454,8742.59,6019.703766955647,9076.41,2672.50141663199,,,,,,,,,,,
86,398.54,101.78216150190562,360.8,41.95306901765353,8059.14,483.1123889945278,8875.9,2207.506301236759,,,,,,,,,,,
87,397.01,101.13876556494054,354.65,39.577613621844364,8592.27,2976.354719636086,9127.05,2999.7925307427513,,,,,,,,,,,
88,396.15,119.69130085348729,353.74,50.11858337982031,9018.31,3954.7517335352413,9017.57,2606.9336556767225,,,,,,,,,,,
89,373.72,107.3222325522536,361.04,55.173167391405045,8227.05,566.617937855836,9371.76,3823.507285516793,,,,,,,,,,,
90,426.05,87.72267380785881,354.29,40.350289961783425,8542.95,2160.389758238082,8631.31,435.1498522348366,,,,,,,,,,,
91,380.71,91.68623615352524,349.26,39.153446846989084,8460.56,1444.350312908887,8638.81,452.7720551226633,,,,,,,,,,,
92,385.55,95.95971811129915,356.78,67.35452174872896,8985.18,3668.7004330689083,9300.79,3868.7288798648074,,,,,,,,,,,
93,376.16,88.06846427637991,355.41,69.05028529991748,8636.86,2121.5381072231535,9117.08,2818.928249104613,,,,,,,,,,,
94,377.59,89.15605363630674,350.24,38.67844877964989,10039.06,11368.266900297513,9065.15,2942.3670857831435,,,,,,,,,,,
95,403.81,125.57521212404936,350.93,33.809541552644575,8734.43,2029.6019917954357,8789.43,1400.78712340598,,,,,,,,,,,
96,413.2,117.36438982928338,349.63,37.152026862608714,8778.21,1263.7699972305088,8764.54,1464.1464641216737,,,,,,,,,,,
97,360.51,90.14904270151739,351.88,42.927445766083025,8607.05,530.3992529217967,8621.7,478.7273023340114,,,,,,,,,,,
98,393.48,102.84167248737256,356.06,51.117672090970665,9258.16,3191.9516904865586,9260.74,3511.6453511708737,,,,,,,,,,,
99,369.14,113.58706088283118,361.0,49.75680857932912,9086.52,2814.3518311682355,8881.13,1518.26045627883,,,,,,,,,,,
